latitude,longitude,home_size,lot_size,zoning,sex_offenders,crime_index,enviornmental_hazards,school_quality,bedrooms,bathrooms,sale_price,date,sale_price_cpi,age,neighborhood
33.884399,-118.380471,3968.0,7508.0,MNRS,3.0,Low,13.0,Excellent,5.0,5.0,883000.0,1998-12-29,1185.7991335436514,0.0,Manhattan Beach
34.039509,-118.19063899999999,762.0,6583.0,LCR2,16.0,Slightly High,9.0,Average,3.0,1.0,110000.0,1998-12-31,418.5305069345594,88.0,East Los Angeles
34.26514,-118.50848300000001,1214.0,6849.0,LAR3,4.0,Low,4.0,Average,2.0,2.0,1130000.0,1998-12-22,1341.4361276951593,44.0,Granada Hills
34.171237,-118.257301,2630.0,15437.0,GLR1YY,0.0,Low,2.0,Above Average,3.0,3.0,449000.0,1998-12-11,845.5785301440869,44.0,Glendale
33.868179,-118.069025,1422.0,4919.0,CERS5000,12.0,Low,5.0,Excellent,4.0,3.0,225000.0,1998-12-09,598.5797712301431,30.0,Cerritos
34.268042,-118.427633,2928.0,7292.0,LAR1,22.0,Low,15.5,Poor,7.0,5.0,87500.0,1998-11-19,373.1662481796656,42.0,Pacoima
33.801517,-118.14371499999999,1968.0,7797.0,LBR1N,3.0,Slightly High,9.0,Excellent,4.0,4.0,457000.0,1998-11-04,852.8181403369682,56.0,Long Beach
33.846678999999995,-118.15071,1462.0,5727.0,LKR1YY,12.0,Moderate,6.0,Above Average,4.0,2.0,184500.0,1998-11-16,541.8717560456533,46.0,Missing
33.937957,-118.216816,1161.0,6685.0,SGR2YY,20.0,Slightly High,15.5,Average,2.0,1.0,1425000.0000000002,1998-11-17,1505.9333869244215,51.0,South Gate
34.169477,-118.263361,1925.0,10622.0,GLR1YY,1.0,Low,2.0,Above Average,2.0,2.0,390000.00000000006,1998-10-05,787.8265873320836,46.0,Glendale
34.131648,-117.87997299999999,1443.0,8524.0,GDR1,5.0,Low,5.0,Excellent,2.0,2.0,72500.0,1998-10-09,339.6779321077182,40.0,Glendora
33.887037,-118.28449,1600.0,5250.0,LAR1,12.0,Moderate,15.5,Average,3.0,2.0,75000.00000000001,1998-10-09,345.48481312144673,40.0,Harbor Gateway
34.024365,-118.29469099999999,1191.0,4406.0,LARD2,22.0,Slightly High,3.0,Poor,2.0,1.0,1350000.0000000002,1998-10-16,1465.7679249308524,91.0,Exposition Park
34.032226,-118.50390800000001,2045.0,7515.0,SMR1,3.0,Moderate,4.0,Excellent,3.0,2.0,986000.0,1998-09-25,1254.200765388939,74.0,Santa Monica
34.672973999999996,-118.07171699999999,2051.0,6759.0,LRA22,5.0,Moderate,3.0,Average,4.0,2.0,1200000.0000000002,1998-09-02,1383.627633387271,4.0,Lancaster
34.031454,-117.933952,1808.0,6596.0,LCA16000,7.0,Moderate,3.0,Average,3.0,2.0,152000.0,1998-08-24,492.73796045608117,39.0,Valinda
34.038990999999996,-118.33256000000002,2673.0,8824.0,LAR1,22.0,Slightly High,10.0,Average,6.0,2.0,280000.0000000001,1998-08-28,668.7645490244108,76.0,Mid-City
33.926424,-118.31848000000001,1192.0,5504.0,HAR1YY,13.0,Slightly High,15.5,Average,3.0,2.0,1370000.0000000002,1998-08-14,1479.2940524158314,44.0,Hawthorne
34.177731,-118.279498,2735.0,6356.0,GLR1YY,3.0,Low,5.0,Above Average,3.0,3.0,1342999.9999999998,1998-08-19,1464.6445297515747,71.0,Glendale
33.937545,-117.988672,1458.0,5989.0,WHR106,3.0,Moderate,2.0,Excellent,4.0,2.0,176000.0,1998-07-31,530.5380177096587,45.0,Whittier
34.649006,-118.23935700000001,1739.0,10274.0,LCR110000,1.0,Moderate,2.0,Above Average,3.0,2.0,1300000.0,1998-07-09,1441.8890795227833,0.0,Lancaster
34.121301,-117.74161399999998,2497.0,12119.0,CLRS10000,0.0,Low,3.0,Excellent,4.0,2.0,150000.0,1998-05-20,490.38669994109284,-1.0,Claremont
33.931798,-118.0933,1600.0,5659.0,NOR1,12.0,Moderate,3.0,Above Average,3.0,2.0,155000.0,1998-04-29,498.952749420069,46.0,Norwalk
34.064,-117.779207,2085.0,8710.0,POR16000,11.0,Moderately High,7.0,Poor,3.0,2.0,1000000.0,1998-04-30,1267.3412508688598,39.0,Pomona
33.907090000000004,-118.25020500000001,1504.0,5065.0,CORL,11.0,High,6.0,Poor,4.0,2.0,1370000.0000000002,1998-04-01,1483.3849025896038,45.0,Compton
34.201706,-118.658919,2471.0,7554.0,LARE11,2.0,Very Low,3.0,Above Average,4.0,3.0,372000.0,1998-04-13,772.9742756193318,12.0,West Hills
33.784197,-118.16125500000001,592.0,2063.0,LBR2N,14.0,Slightly High,10.0,Average,2.0,1.0,970000.0,1998-04-13,1248.1863766157805,75.0,Long Beach
33.897692,-118.413967,2786.0,2697.0,MNRS,2.0,Low,7.0,Excellent,3.0,3.0,675000.0000000001,1998-03-24,1042.1895522817942,-13.0,Manhattan Beach
34.227189,-118.442497,1234.0,5900.0,LAR1,6.0,Low,7.0,Average,3.0,1.0,1380000.0000000002,1998-03-31,1490.165045187576,49.0,Panorama City
34.687692,-118.182949,2211.0,6123.0,LRRA7000,2.0,Moderate,2.0,Average,3.0,2.0,1410000.0,1998-03-17,1506.2754057698505,1.0,Lancaster
34.067971,-117.721122,1653.0,8975.0,POR17200,11.0,Moderately High,8.0,Poor,3.0,2.0,1289999.9999999998,1998-03-18,1440.7535019961535,45.0,Pomona
33.887084,-118.350898,1136.0,4808.0,LNR3YY,5.0,Moderate,8.0,Average,3.0,1.0,1160000.0,1998-02-26,1367.4952418804905,51.0,Lawndale
34.096876,-118.164634,1658.0,7035.0,LAR1,8.0,Slightly High,2.0,Average,4.0,2.0,1030000.0,1998-02-25,1288.5920322473442,32.0,El Sereno
34.1093,-118.228,2209.0,5740.0,LARE20,12.0,Slightly High,4.0,Average,3.0,3.0,50000.0,1998-01-02,284.17415522008594,-21.0,Glassell Park
34.189446999999994,-118.159572,1361.0,9517.0,LCR17500,3.0,Moderate,6.0,Poor,3.0,1.0,1350000.0000000002,1998-01-12,1476.6122251174604,75.0,Altadena
34.19437,-118.632358,1354.0,6829.0,LARS,3.0,Very Low,3.0,Excellent,3.0,2.0,169000.0,1997-10-22,522.4478277046113,39.0,West Hills
34.115921,-118.474058,4563.0,5304.0,LARD6,1.0,Slightly High,3.0,Above Average,4.0,4.0,1175000.0,1997-10-31,1377.5853282587118,6.0,Bel-Air
34.089231,-118.26084399999999,1856.0,7493.0,LARD2,7.0,Slightly High,5.0,Excellent,3.0,2.0,176499.99999999997,1997-10-31,533.9147640284211,89.0,Silver Lake
33.957485,-118.242778,1007.0,6717.0,LCR2,22.0,Slightly High,12.0,Poor,2.0,1.0,125000.0,1997-10-10,449.3187913248497,91.0,Florence-Firestone
33.955993,-118.125361,1068.0,6427.0,DOR105,4.0,Moderate,4.0,Above Average,3.0,1.0,160000.0,1997-09-19,508.97649450666944,48.0,Downey
34.001688,-117.958152,1440.0,6266.0,LCR106,9.0,Moderate,5.0,Above Average,4.0,2.0,1280000.0,1997-09-23,1439.6029229208946,41.0,Hacienda Heights
33.934202,-118.289142,1570.0,10998.0,LAR1,22.0,Slightly High,7.0,Average,3.0,2.0,1155000.0,1997-09-29,1367.5043832519875,58.0,Vermont Vista
33.961613,-118.025273,1371.0,5789.0,WHR1YY,3.0,Moderate,7.0,Above Average,3.0,2.0,172000.0,1997-09-11,527.718061427994,43.0,Whittier
34.182108,-118.342428,775.0,6264.0,BUR1YY,6.0,Low,3.0,Above Average,2.0,1.0,421870.00000000006,1997-09-12,826.4699289292488,53.0,Burbank
34.12251,-118.364325,1568.0,10809.0,LARE11,1.0,Slightly High,3.0,Above Average,3.0,2.0,614500.0000000001,1997-09-10,997.467326280675,41.0,Hollywood Hills West
33.740853,-118.29510900000001,1256.0,5001.0,LARD1.5,18.0,Very Low,14.0,Poor,2.0,1.0,680000.0,1997-08-28,1050.5861903164262,84.0,Missing
34.099733,-118.188557,1004.0,5865.0,LAR1,7.0,Slightly High,2.0,Average,2.0,1.0,1230000.0,1997-08-29,1412.9597389453802,43.0,Montecito Heights
33.91409,-118.167099,1046.0,8287.0,SGR1YY,6.0,Slightly High,15.5,Average,2.0,1.0,153999.99999999994,1997-08-12,499.962685174768,50.0,South Gate
33.991264,-118.060669,1036.0,6761.0,WHR1,7.0,Moderate,7.0,Average,2.0,1.0,141500.0,1997-07-25,479.6903206635691,56.0,Whittier
34.097924,-118.025226,1400.0,6179.0,LCR106,3.0,Low,3.0,Above Average,3.0,2.0,185000.0,1997-07-08,548.4898554169686,36.0,North El Monte
34.085212,-118.02691899999999,1168.0,6018.0,EMR3,8.0,Moderate,7.0,Above Average,3.0,2.0,1260000.0,1997-06-30,1432.3157418249218,35.0,El Monte
33.822146000000004,-118.21134599999999,1404.0,2456.0,LBR1N,22.0,Slightly High,7.0,Average,3.0,3.0,400000.00000000006,1997-06-30,807.0184955453094,0.0,Long Beach
33.959944,-118.097195,785.0,5415.0,PRSF,13.0,Moderate,4.0,Average,2.0,1.0,1240000.0000000002,1997-06-04,1420.902685503784,47.0,Pico Rivera
33.996426,-117.790371,1741.0,8083.0,LCRPD200002U,0.0,Low,2.0,Excellent,3.0,3.0,237500.0,1997-06-18,621.8495143243077,11.0,Diamond Bar
34.11418,-117.74185,1663.0,9975.0,CLRS10000,3.0,Low,3.0,Excellent,3.0,2.0,1266369.9999999998,1997-06-23,1435.9317532529185,39.0,Claremont
33.778782,-118.406737,4378.0,15019.0,PVR1,1.0,Very Low,2.0,Excellent,3.0,4.0,325000.0,1997-06-25,727.436641484105,-6.0,Palos Verdes Estates
34.100571,-117.779678,1064.0,5359.0,LVPR4.5D,3.0,Low,7.0,Excellent,3.0,1.0,1150000.0,1997-05-30,1369.2208628971732,42.0,La Verne
34.146237,-117.85803899999999,2093.0,10861.0,GDE4,1.0,Low,2.0,Excellent,4.0,2.0,305000.0,1997-05-21,705.1386297711273,21.0,Glendora
33.799703,-118.190348,1278.0,3072.0,LBPD29,22.0,Slightly High,14.0,Above Average,3.0,2.0,1265000.0,1997-04-21,1435.602680472482,1.0,Long Beach
34.139721,-118.172597,4488.0,15264.0,PSR6,0.0,Moderate,2.0,Above Average,5.0,4.0,509000.0,1997-04-03,910.642445156906,62.0,Pasadena
34.039341,-118.642253,3233.0,6086.0,LCR110,0.0,Moderate,2.0,Excellent,3.0,4.0,877500.0000000001,1997-03-17,1196.4204424030875,0.0,Malibu
33.793035,-118.395126,3725.0,15360.0,PVR1YY,2.0,Very Low,3.0,Excellent,3.0,4.0,762500.0,1997-02-14,1116.6671342534464,47.0,Palos Verdes Estates
34.170173,-118.069875,1874.0,7329.0,PSR6,1.0,Moderate,2.0,Average,4.0,3.0,210000.0,1996-12-31,587.8659548164721,44.0,Pasadena
33.863143,-118.049463,1443.0,5526.0,CERS5000,5.0,Low,5.0,Excellent,4.0,2.0,192500.0,1996-12-20,562.8388008683531,24.0,Cerritos
33.819332,-118.077509,1447.0,5475.0,LBR1N,4.0,Slightly High,4.0,Excellent,3.0,2.0,230000.0,1996-12-17,615.2230241814558,33.0,Long Beach
34.677664,-118.13976100000001,2306.0,6662.0,LRRA7000,7.0,Moderate,2.0,Poor,4.0,2.0,1065000.0000000002,1996-12-06,1323.8642852080545,16.0,Lancaster
33.793196,-118.20318999999999,1770.0,6567.0,LBR1N,20.0,Slightly High,13.0,Average,2.0,2.0,150000.0,1996-11-07,496.8374129231833,58.0,Long Beach
33.953876,-118.140919,1313.0,7528.0,DOR171/2,6.0,Moderate,10.0,Above Average,3.0,2.0,178000.0,1996-09-17,542.5962093378765,43.0,Downey
34.027471999999996,-118.34253999999999,863.0,2576.0,LAR1,22.0,Slightly High,9.0,Poor,2.0,1.0,749999.9999999999,1996-08-30,1115.543536040175,72.0,West Adams
33.915797,-118.106322,1034.0,5001.0,NOR1YY,10.0,Moderate,5.0,Average,3.0,1.0,160000.0,1996-08-22,515.2474886604336,42.0,Norwalk
33.889658000000004,-118.382798,1942.0,5418.0,MNRS,1.0,Low,12.0,Excellent,3.0,2.0,320000.0,1996-06-06,730.0636823024244,46.0,Manhattan Beach
34.063506,-118.377966,1196.0,6501.0,BHR1YY,2.0,Moderate,7.0,Excellent,1.0,2.0,362500.00000000006,1996-06-06,777.033532353683,71.0,Beverly Hills
34.103934,-117.95855,1065.0,6774.0,BPR1,5.0,Moderate,10.0,Average,3.0,1.0,1070000.0,1996-05-10,1335.4150416006753,47.0,Baldwin Park
34.259190000000004,-118.518178,1875.0,8085.0,LARS,4.0,Low,4.0,Above Average,4.0,2.0,230000.0,1996-04-19,619.7330860045117,30.0,Granada Hills
34.151628,-118.37226899999999,1148.0,7625.0,LAR1,7.0,Low,10.0,Excellent,2.0,2.0,700000.0,1996-04-02,1081.159539612896,73.0,Studio City
34.071143,-118.411818,6374.0,12422.0,BHR1,0.0,Moderate,4.0,Excellent,5.0,6.0,1210999.9999999998,1996-04-12,1422.0433515424302,29.0,Beverly Hills
33.947293,-118.039429,1396.0,5789.0,LCR1YY,5.0,Moderate,4.0,Above Average,3.0,2.0,150000.0,1996-03-04,501.4430044433787,44.0,South Whittier
33.825958,-118.102407,1218.0,7287.0,LBR1N,4.0,Slightly High,3.0,Excellent,3.0,1.0,206500.0,1996-03-26,588.3502947769823,43.0,Long Beach
34.178602000000005,-118.28644399999999,1692.0,7789.0,GLR1YY,1.0,Low,8.0,Above Average,3.0,2.0,242000.0,1996-03-20,636.9181579170067,57.0,Glendale
33.893190999999995,-118.09971999999999,1099.0,4619.0,NOR317U,20.0,Moderate,3.0,Average,2.0,1.0,1335000.0,1996-02-29,1499.8063141576276,38.0,Norwalk
34.176433,-118.37321899999999,1349.0,6720.0,LAR1,9.0,Low,7.0,Average,3.0,2.0,164999.99999999994,1995-12-29,529.6732444897881,49.0,North Hollywood
33.970285,-117.85206699999999,3537.0,8637.0,LCR18000-R120,0.0,Low,2.0,Excellent,5.0,5.0,437500.0,1995-12-26,862.4920336694839,-1.0,Diamond Bar
33.937824,-118.23753400000001,1265.0,4421.0,LAR1,22.0,Slightly High,13.0,Poor,4.0,2.0,1100000.0,1995-12-22,1367.610436560399,40.0,Watts
33.99269,-118.262086,1056.0,5566.0,LAR2,22.0,Slightly High,15.5,Poor,2.0,1.0,107000.0,1995-12-26,426.5382203509967,73.0,South Park
33.976071999999995,-118.34010900000001,875.0,3605.0,INR2YY,22.0,Moderately High,6.0,Poor,2.0,1.0,1050000.0,1995-12-04,1336.1669130553914,55.0,Inglewood
34.017508,-117.878367,2136.0,15360.0,WAR17200,2.0,Low,2.0,Average,4.0,3.0,600000.0,1995-10-26,1009.3898773656796,18.0,Walnut
34.033701,-118.329927,2312.0,7547.0,LAR1,22.0,Slightly High,5.0,Poor,5.0,4.0,168000.00000000006,1995-10-06,534.1189182831147,73.0,Jefferson Park
33.891803,-118.131281,1556.0,8609.0,BFR106,15.0,Moderate,5.0,Average,3.0,2.0,149000.0,1995-10-02,503.0098089744656,39.0,Bellflower
33.838346,-118.189325,1451.0,5836.0,LBR1N,8.0,Slightly High,5.0,Average,4.0,2.0,150000.0,1995-09-29,505.51785613572815,51.0,Long Beach
33.753211,-118.127176,1346.0,2973.0,LBR1S,1.0,Slightly High,3.0,Excellent,3.0,2.0,360000.0,1995-09-07,783.1448952096608,51.0,Long Beach
34.572179,-118.03410900000002,2494.0,6620.0,PDA21,3.0,Moderate,2.0,Average,4.0,3.0,1265000.0,1995-07-28,1471.3994676642446,5.0,Missing
33.883427000000005,-118.40295,5214.0,8962.0,MNRS,1.0,Low,3.0,Excellent,6.0,6.0,751000.0000000001,1995-07-28,1133.718674445687,-2.0,Manhattan Beach
34.178043,-118.36624599999999,1041.0,6261.0,LAR1,10.0,Low,8.0,Average,3.0,2.0,114000.0,1995-06-13,441.7105349901805,55.0,North Hollywood
33.900708,-117.997186,1269.0,5905.0,LMR1,3.0,Low,4.0,Above Average,3.0,2.0,164999.99999999994,1995-05-15,531.9305083401613,40.0,La Mirada
34.375194,-118.554717,1059.0,7047.0,SCUR2,1.0,Low,8.0,Excellent,2.0,1.0,1250000.0,1995-05-12,1464.0905381194073,36.0,Santa Clarita
34.108305,-118.08973799999998,1703.0,7252.0,LCR1YY,2.0,Low,3.0,Above Average,2.0,2.0,220000.00000000003,1995-03-13,615.8410815954984,54.0,Missing
34.136585,-118.115543,2464.0,12017.0,PSR4,0.0,Moderate,3.0,Above Average,2.0,3.0,462000.0,1995-03-24,892.4385129181159,44.0,Pasadena
34.125842,-117.731595,2024.0,12836.0,CLRS13000,0.0,Low,4.0,Excellent,3.0,3.0,199000.0,1995-01-19,587.8510544988833,17.0,Claremont
33.753141,-118.314057,828.0,7005.0,RPRS-4,1.0,Very Low,3.0,Above Average,2.0,1.0,195000.0,1994-12-23,583.0780050043387,44.0,Rancho Palos Verdes
34.080748,-118.02291799999999,1146.0,5743.0,EMR3,12.0,Moderate,5.0,Above Average,3.0,2.0,122000.0,1994-12-15,461.1999683669149,34.0,El Monte
33.912576,-118.09076100000001,836.0,2530.0,NOR1YY,17.0,Moderate,2.0,Average,3.0,1.0,1250000.0,1994-09-28,1477.7465749441062,36.0,Norwalk
33.841916,-118.066222,1879.0,5106.0,LKR1YY,7.0,Moderate,6.0,Above Average,4.0,2.0,450000.00000000006,1994-08-26,887.8372787606111,36.0,Missing
33.88635900000001,-118.07425,1201.0,4735.0,NOR1YY,18.0,Moderate,4.0,Average,4.0,2.0,110000.0,1994-08-18,438.95849890210496,46.0,Norwalk
33.7795,-118.159807,1140.0,6815.0,LBR2N,18.0,Slightly High,6.0,Average,2.0,2.0,105000.0,1994-08-01,428.8661498610543,72.0,Long Beach
34.694883000000004,-118.179224,1516.0,6727.0,LRSP80-01,1.0,Moderate,2.0,Average,4.0,3.0,110000.0,1994-07-26,439.8449861710808,0.0,Lancaster
34.637173,-118.21351000000001,1888.0,13570.0,LCA110000,3.0,Moderate,2.0,Above Average,2.0,2.0,365000.0,1994-06-10,802.2982191382657,4.0,Quartz Hill
33.947146000000004,-118.34967900000001,672.0,4103.0,INR3YY,11.0,Moderately High,8.0,Poor,2.0,1.0,1100000.0,1994-06-13,1392.7903161872086,70.0,Inglewood
34.112195,-118.290282,3455.0,8402.0,LARS,1.0,Slightly High,6.0,Above Average,4.0,3.0,449000.0,1994-05-03,891.3482455893736,65.0,Los Feliz
33.925557,-118.184266,1080.0,7490.0,LYR2,17.0,Slightly High,15.5,Average,3.0,1.0,150000.0,1994-05-10,515.1929044674038,30.0,Lynwood
33.944255,-118.26063500000001,972.0,5458.0,LAR1,22.0,Slightly High,4.0,Poor,3.0,1.0,100000.0,1994-05-06,420.6532450158597,50.0,Green Meadows
34.075777,-117.893188,1260.0,8354.0,CVR17500,5.0,Moderate,4.0,Above Average,3.0,2.0,155000.0,1994-04-22,523.8866854184707,40.0,Missing
34.014889000000004,-118.177355,792.0,6518.0,LCR4,6.0,Slightly High,15.5,Average,2.0,1.0,126000.0,1994-04-27,472.3422396061425,70.0,East Los Angeles
33.877741,-118.325664,1750.0,7046.0,TORR-LO,8.0,Low,11.0,Excellent,3.0,2.0,175000.0,1994-04-26,556.6606677772406,40.0,Torrance
33.886012,-118.315029,1333.0,5381.0,TORR-LO,12.0,Low,15.5,Excellent,3.0,2.0,156999.99999999994,1994-03-04,527.6138348220716,44.0,Torrance
34.705577000000005,-118.164454,1556.0,6231.0,LRRA6000,4.0,Moderate,7.0,Poor,4.0,2.0,1055000.0,1994-02-22,1370.0342568821682,2.0,Lancaster
33.961870000000005,-118.435729,2123.0,5001.0,LAR1,0.0,Moderate,7.0,Average,4.0,3.0,360000.0,1994-02-04,800.3066896796579,31.0,Playa del Rey
33.894914,-118.138224,1856.0,5333.0,BFR16000,9.0,Moderate,5.0,Above Average,3.0,2.0,182500.0,1994-02-10,569.8186128354727,31.0,Bellflower
33.909642,-118.360616,1784.0,6000.0,HAR3YY,7.0,Slightly High,5.0,Average,4.0,2.0,175000.0,1994-01-28,558.9405162304791,43.0,Hawthorne
33.952974,-118.234867,1260.0,3385.0,LAR2,22.0,Slightly High,13.0,Poor,3.0,2.0,1085000.0000000002,1993-12-15,1393.6584770370694,8.0,Watts
34.254099,-118.29571200000001,907.0,5059.0,LARD2,7.0,Low,5.0,Average,2.0,1.0,134999.99999999994,1993-12-22,491.5960401250875,55.0,Tujunga
34.041956,-118.30691999999999,2732.0,8062.0,LAR2,20.0,Slightly High,7.0,Poor,5.0,3.0,476980.0,1993-12-21,924.0417124890809,86.0,Harvard Heights
33.978103999999995,-117.873377,1980.0,10212.0,LCA115000,3.0,Very Low,2.0,Excellent,4.0,3.0,220000.00000000003,1993-11-04,627.5564998419084,15.0,Rowland Heights
34.028648,-118.416294,2794.0,5866.0,LAR1,2.0,Slightly High,8.0,Above Average,4.0,4.0,380000.0,1993-10-04,825.0538136813527,53.0,Palms
34.123729,-117.823624,1430.0,8054.0,GDR1,1.0,Low,3.0,Excellent,4.0,2.0,695000.0,1993-10-19,1115.7910668548243,31.0,Glendora
33.880392,-118.400075,4667.0,6517.0,MNRS,2.0,Low,6.0,Excellent,3.0,4.0,1200000.0000000002,1993-09-16,1469.1873166713474,6.0,Manhattan Beach
33.738326,-118.318205,1265.0,7208.0,LAR1,2.0,Very Low,2.0,Average,3.0,2.0,950000.0,1993-08-17,1308.572458235706,39.0,Missing
34.084679,-118.307181,2438.0,7108.0,LAR1,13.0,Slightly High,5.0,Average,4.0,2.0,164999.99999999994,1993-07-07,546.1081138585662,76.0,East Hollywood
34.023354,-117.86299199999999,2384.0,10470.0,WAR18500,3.0,Low,3.0,Excellent,3.0,3.0,289500.0,1993-06-01,723.3707455081825,19.0,Walnut
34.253338,-118.50506200000001,1800.0,11857.0,LARE11,2.0,Low,9.0,Above Average,5.0,3.0,245000.00000000003,1993-05-18,665.9178642608617,33.0,Northridge
33.961196,-118.15451399999999,804.0,2854.0,BGM1,12.0,Moderate,14.0,Average,2.0,1.0,150000.0,1993-03-05,522.1420419557459,45.0,Bell Gardens
34.697479,-118.14973700000002,2604.0,12440.0,LRR17000,10.0,Moderate,6.0,Average,4.0,3.0,1200000.0000000002,1993-01-05,1482.0099312032742,38.0,Lancaster
33.814323,-118.073684,2589.0,5731.0,LBR1N,5.0,Slightly High,11.0,Excellent,4.0,3.0,375000.0,1992-12-22,830.5096629247709,21.0,Long Beach
33.829082,-118.28081999999999,1613.0,6098.0,CARS,8.0,Moderate,9.0,Average,3.0,2.0,235484.0,1992-12-07,658.1270753868844,34.0,Carson
33.759631,-118.303059,1472.0,8581.0,RPRS-4,4.0,Very Low,3.0,Above Average,3.0,2.0,197180.00000000003,1992-12-09,602.2273667548652,18.0,Rancho Palos Verdes
33.820091999999995,-118.361296,1140.0,5198.0,TORR-LO,0.0,Low,4.0,Excellent,3.0,1.0,278000.0000000001,1992-12-15,715.0747680418207,38.0,Torrance
34.041871,-118.545907,3645.0,9292.0,LAR1,1.0,Moderate,4.0,Excellent,4.0,4.0,200000.0,1992-09-16,607.8048630871233,27.0,Pacific Palisades
34.037855,-118.491701,2296.0,8957.0,SMR1,1.0,Moderate,4.0,Excellent,2.0,2.0,1065000.0000000002,1992-08-05,1404.5576225186205,67.0,Santa Monica
33.820109,-118.274146,1595.0,5206.0,CARS,9.0,Moderate,8.0,Average,3.0,3.0,160000.0,1992-08-05,544.4083133452874,36.0,Carson
33.809692999999996,-118.37143,3180.0,5962.0,TORR-LO,0.0,Low,4.0,Excellent,4.0,3.0,555000.0,1992-05-21,1018.2831144007687,19.0,Torrance
34.100614,-117.832965,1806.0,7768.0,SD7500,1.0,Low,5.0,Excellent,4.0,3.0,227000.0,1992-05-22,651.2308702642334,14.0,San Dimas
34.10978,-117.798285,1575.0,8393.0,SDSF7500,3.0,Low,6.0,Above Average,4.0,2.0,350000.0,1992-05-05,808.6415874127072,28.0,San Dimas
34.167154,-118.755453,1924.0,6761.0,AHR17000,0.0,Very Low,2.0,Excellent,4.0,2.0,320000.0,1992-03-24,774.3185874988145,19.0,Agoura Hills
33.893909,-118.40493500000001,3371.0,4315.0,MNRS,1.0,Low,5.0,Excellent,4.0,4.0,728000.0,1992-03-05,1167.9127109944955,1.0,Manhattan Beach
34.164019,-118.057686,1018.0,7521.0,SRR1YY,3.0,Very Low,3.0,Excellent,2.0,1.0,1075000.0000000002,1992-03-20,1419.217401606341,48.0,Sierra Madre
33.909224,-118.369196,1080.0,5296.0,LCR1YY,4.0,Slightly High,9.0,Average,3.0,1.0,178999.99999999997,1992-03-11,579.1235301496632,46.0,Del Aire
34.040483,-118.405833,3544.0,8095.0,LAR1,2.0,Slightly High,4.0,Excellent,3.0,4.0,620000.0,1992-02-21,1080.524163326516,56.0,Cheviot Hills
34.314246000000004,-118.501484,2068.0,15602.0,LARS,1.0,Low,5.0,Above Average,4.0,2.0,310000.0000000001,1991-12-31,765.9827113849774,12.0,Granada Hills
34.213573,-118.21793000000001,5117.0,12825.0,LFR110000,0.0,Very Low,3.0,Excellent,5.0,6.0,387000.0,1991-12-16,855.8420150645903,51.0,La Canada Flintridge
33.835172,-118.186774,1777.0,11775.0,LBR1N,7.0,Slightly High,10.0,Above Average,3.0,2.0,390000.00000000006,1991-11-21,859.4645107757614,52.0,Long Beach
34.103303000000004,-118.195799,824.0,5772.0,LARD2,14.0,Slightly High,2.0,Average,2.0,1.0,125000.0,1991-10-25,487.28371083708674,70.0,Highland Park
34.554301,-118.101662,1865.0,7130.0,PDR16OOO,5.0,Moderate,2.0,Poor,3.0,2.0,180000.0,1991-08-23,586.4502240601042,3.0,Missing
33.862738,-118.192297,1357.0,6020.0,LBR1N,22.0,Slightly High,9.0,Poor,3.0,2.0,182000.0,1991-08-07,589.6992806348496,44.0,Long Beach
33.922732,-118.210935,1443.0,8001.0,LYR1YY,21.0,Slightly High,15.5,Average,4.0,2.0,153999.99999999994,1991-05-02,544.4409327039434,42.0,Lynwood
33.984003,-118.466389,2111.0,2849.0,LARW1,3.0,Moderate,7.0,Average,4.0,4.0,560000.0,1991-05-09,1038.2081227743745,70.0,Missing
33.8351,-118.358834,1510.0,5396.0,TORR-LO,1.0,Low,8.0,Excellent,3.0,2.0,200000.0,1991-04-15,621.3651700539813,35.0,Torrance
34.064039,-118.078279,2636.0,8829.0,RMR1,8.0,Moderate,9.0,Excellent,4.0,3.0,310000.0000000001,1991-04-05,773.5933980859262,1.0,Rosemead
34.040372999999995,-118.48629,6430.0,8718.0,SMR1,1.0,Moderate,6.0,Excellent,5.0,6.0,800000.0,1991-04-05,1242.7303401079625,-1.0,Santa Monica
34.004778,-118.327269,1297.0,4077.0,LAR1,22.0,Slightly High,6.0,Poor,2.0,1.0,1150000.0,1991-04-25,1489.981335016726,62.0,Leimert Park
34.00119,-118.473381,1860.0,2722.0,SMOP1,4.0,Moderate,9.0,Excellent,4.0,3.0,294999.99999999994,1991-02-25,755.7641994845692,42.0,Santa Monica
