parcel_number,date,price
8110026053,7/2/2019,530000
3153025026,11/20/2020,810000
3153025026,6/13/2016,100000
3153025026,8/19/2003,77500
3153025026,12/30/1988,61500
4467004024,11/20/2020,5065000
4467004024,11/13/2012,2650000
4467004024,4/19/1996,999000
4455057089,11/20/2020,3399000
4455057089,11/8/2016,3620000
4455057089,11/6/2013,3100000
4455057089,8/23/2005,436000
5473004044,11/20/2020,599000
5473004044,9/8/2017,480000
5473004044,3/31/2011,255000
5473004044,10/29/2004,350000
5473004044,11/18/2003,
5473004044,9/21/2001,165000
5473004044,4/2/1990,162000
4411006019,11/20/2020,5595000
4411006019,7/17/2014,3530000
4411006019,7/31/2007,3900000
4411006019,9/15/2004,2699000
4411006019,9/10/2002,1900000
4411006019,7/15/1997,1595000
5423024005,11/20/2020,1290000
5423024005,1/31/2017,995000
5423024005,1/19/2010,712000
5423024005,9/27/1990,332000
8106008003,11/20/2020,910000
8106008003,5/31/2017,865000
2246010005,11/20/2020,1100000
2246010005,4/20/2017,880000
2246010005,12/28/2016,685000
4134019028,11/20/2020,825000
4134019028,5/31/2019,720000
4134019028,3/1/2004,423500
4383005026,11/20/2020,900000
4383005026,3/9/2011,500000
4383005026,10/4/2006,779000
4383005026,6/21/1996,330000
7343018077,11/20/2020,518000
7343018077,7/5/2012,219000
6021002008,9/20/2002,85000
5462013043,11/20/2020,1020500
5462013043,6/6/2018,775000
5462013043,5/3/2013,429091
5462013043,10/29/2007,725000
4139005068,11/20/2020,1610000
4139005068,6/26/2014,970000
5529025188,11/19/2020,762000
5529025188,10/30/2009,520000
5529025188,3/19/2003,263000
5529025188,6/30/1994,169500
5529025188,3/28/1990,275000
5529025188,6/16/1988,186500
8515017150,11/19/2020,500000
8515017150,11/3/1989,67500
8515017150,11/3/1989,170000
8247043024,11/19/2020,445000
8247043024,8/9/2013,250000
8247043024,8/1/1990,192000
2840004032,11/19/2020,1385000
2840004032,5/22/1997,615000
6265018062,11/19/2020,535000
2763017012,11/19/2020,840000
2763017012,3/24/2017,540000
2763017012,4/3/2000,205000
2763017012,7/1/1998,204000
2536015146,11/19/2020,381500
2536015146,12/6/2012,140000
2536015146,3/18/1994,107500
5510028029,3/1/2001,700000
5188008010,11/19/2020,2700000
5188008010,6/7/2016,395000
2469008012,11/19/2020,980000
2469008012,6/5/2009,565000
2469008012,3/21/2000,359000
8341008042,11/19/2020,270000
8341008042,6/27/2019,237000
8341008042,1/15/2008,235000
8326002031,11/19/2020,2250000
8326002031,2/7/2006,1850000
5104030014,11/19/2020,500000
5104030014,11/15/2019,371000
5104030014,10/30/2003,229000
2826094062,11/19/2020,976000
2826094062,8/6/2004,669000
2826094062,8/25/1999,353500
8166004019,11/19/2020,555000
8166004019,9/5/2017,449000
8166004019,3/10/2017,309000
8166004019,5/29/2009,237000
8166004019,4/27/2005,360000
8166004019,1/13/2000,125000
8166004019,4/3/1992,135000
8166004019,12/16/1988,105000
4419001019,11/19/2020,2775000
4419001019,3/18/2015,2230000
4419001019,6/5/2014,1500000
4250005011,11/19/2020,2650000
4250005011,9/22/2016,1995000
7131011030,11/19/2020,512000
7131011030,6/30/1989,140000
5144005051,11/19/2020,1550455
5144005051,2/28/2007,335000
3203062066,11/19/2020,438000
3203062066,11/14/2018,7233500
3203062066,10/15/2008,1750000
5806006011,11/19/2020,2650000
5806006011,1/18/2017,2350000
5806006011,12/16/1991,387000
8574025005,11/19/2020,600000
8574025005,1/24/2002,225000
2177004027,11/19/2020,1900000
2177004027,8/17/2015,1700000
2177004027,4/26/2006,1675000
2177004027,9/12/2000,977500
2177004027,12/16/1994,668000
2177004027,5/11/1990,1625000
2177004027,2/28/1989,995000
5717020010,11/19/2020,2151000
5717020010,7/19/2018,1687000
5717020010,3/24/1995,495000
2053029058,11/19/2020,1120000
2053029058,1/15/2013,725000
2053029058,5/20/1994,359000
2053029058,4/30/1993,340000
7255016021,11/19/2020,1110000
7255016021,6/20/2011,650000
7255016021,4/22/2011,510000
7255016021,5/24/2004,720000
5734020043,11/19/2020,2200000
5734020043,3/19/2015,1850000
5466022010,11/19/2020,1600000
5466022010,12/16/2015,1055000
5466022010,3/8/2012,755000
5466022010,12/18/1997,332000
5466022010,9/19/1989,315000
8326002001,11/19/2020,2250000
8326002001,2/7/2006,1850000
8326002001,3/2/2004,1325000
8326002001,3/1/2004,1325000
8326002001,5/22/2002,750000
8326002001,8/4/1994,100000
7411021011,11/19/2020,510000
5812016010,11/19/2020,1447000
5812016010,3/20/2009,765000
8580023001,11/19/2020,620000
5510018012,3/23/2001,599000
5510018012,1/10/1990,565000
5510018012,3/17/1989,183500
8493040054,11/19/2020,455000
8493040054,3/11/2014,345000
8493040054,9/24/2013,229000
8493040054,8/31/2006,
8493040054,10/8/2003,241000
8493040054,10/30/1992,126000
3148019070,11/19/2020,330000
8269063033,12/2/2003,520000
8269063033,6/18/1991,350000
5783002088,11/19/2020,830000
5783002088,6/24/2015,770000
5783002088,9/9/2003,452000
4137009044,11/19/2020,1600000
4137009044,2/26/2016,1600000
4137009044,1/22/1993,292000
4137009044,8/7/1990,365000
7080018023,5/9/2014,570000
7080018023,8/16/2005,585000
7080018023,10/21/1993,214000
7080018023,6/15/1989,240000
5560021014,11/25/2015,1252500
5560021014,2/27/2009,705000
7140009136,11/19/2020,965000
7140009136,9/26/2012,595000
7140009136,6/20/2002,465000
7140009136,8/16/1995,282000
7140009136,11/21/1991,375000
8049002003,11/19/2020,587500
8049002003,8/20/2020,345000
8041019014,11/19/2020,710000
8041019014,8/26/2020,540000
4042015021,1/28/1994,175000
8137004014,11/19/2020,705000
8137004014,2/21/2003,
2812099109,11/19/2020,470000
2812099109,1/25/2006,371500
3336009018,11/19/2020,13000
3336009018,9/4/2002,11500
3336009018,2/28/1991,17000
5076005008,11/19/2020,2050000
5076005008,9/25/2015,1250000
5076005008,12/7/2012,520000
5076005008,11/27/1996,250000
5076005008,5/21/1996,90500
5076005008,6/25/1993,152000
4278023018,11/19/2020,2950000
8684036045,7/27/2011,403000
8684036045,7/28/2005,660500
8684036045,11/30/1988,186000
7261004001,11/19/2020,330000
7261004001,2/7/2012,202000
7261004001,5/20/2011,155000
7261004001,11/2/1995,90000
2128009016,11/19/2020,783000
2128009016,5/18/2004,
2128009016,11/25/2003,375000
2128009016,1/13/2000,174000
8610017011,11/19/2020,750000
2304004025,11/19/2020,711000
2304004025,3/4/2011,357000
2304004025,10/6/2010,272000
3231011015,11/19/2020,400000
5719007020,3/13/2020,1275000
3244144061,11/19/2020,575000
3244144061,11/17/2017,492000
3244144061,7/27/2012,335000
3326016046,11/19/2020,10000
8441004002,11/19/2020,600000
8378030001,11/19/2020,705000
8378030001,2/28/2007,560500
2263032045,11/19/2020,1975000
2263032045,9/16/2016,1128100
2263032045,4/10/2009,800000
2263032045,4/13/2005,975000
6073017003,11/19/2020,970000
6073017003,1/9/2020,380000
5570003007,11/19/2020,2225000
5570003007,8/30/2019,1870000
5570003007,12/29/2006,1780000
5570003007,1/25/2005,1645000
5570003007,1/4/2002,1160000
5570003007,1/31/1994,170000
2107011069,11/19/2020,960000
2107011069,12/18/2019,735000
2107011069,10/3/2018,740000
2107011069,4/24/2015,605000
2478021002,11/19/2020,979000
2478021002,12/22/1992,222000
4285001055,11/19/2020,775000
4285001055,11/4/2005,549500
4285001055,2/14/2003,340000
4285001055,4/13/1999,191000
4285001055,10/14/1988,80500
4467007022,6/24/2016,2000000
4467007022,10/18/2011,405000
4467007022,11/16/2004,725000
4467007022,3/10/2004,390000
4467007022,6/13/2001,190000
4467007022,3/9/1999,230000
2275017006,11/19/2020,4850000
2275017006,12/30/2015,2000000
2275017006,4/6/2015,2128000
2275017006,1/25/2005,1880000
3024020056,11/19/2020,325000
3024020056,6/17/2019,299500
3024020056,1/23/1998,85500
2812107024,11/19/2020,650000
2812107024,4/6/2018,534000
2812107024,6/20/2007,439000
2607021017,11/19/2020,851000
2607021017,4/8/2010,540000
2607021017,5/23/2005,635000
2607021017,9/22/2003,472500
2224007074,11/19/2020,748000
2224007074,4/18/2018,540000
3150075092,11/19/2020,341500
3150075092,9/17/2019,774500
3150075092,9/23/2015,421545
7254011009,11/19/2020,670000
7254011009,7/30/2019,575000
7254011009,6/4/2015,420000
7254011009,5/23/2012,250000
7254011009,3/11/2005,407000
7254011009,9/1/1999,168000
7254011009,3/31/1998,89000
7254011009,12/27/1988,163000
2733003016,10/15/2003,325000
2733003016,12/2/1999,200000
2733003016,9/10/1998,180000
2733003016,11/26/1997,120000
4467013057,4/7/1995,402000
8326002008,11/19/2020,2250000
8326002008,2/7/2006,1850000
4137006049,11/19/2020,2175000
4137006049,9/17/2015,2249000
4137006049,1/16/2013,1530000
4137006049,6/3/2002,540000
4137006049,10/3/2000,429000
5057025024,11/19/2020,1381000
5057025024,7/25/2016,732000
5057025024,1/20/2016,387000
5057025024,2/13/2009,295000
3020033040,11/19/2020,425000
3020033040,8/27/2020,280000
3020033040,11/1/2004,298000
3020033040,8/1/1997,107500
2360012036,11/19/2018,685000
2360012036,3/22/2007,590000
2360012036,3/6/1997,166000
2360012036,3/29/1996,70000
2068027079,11/19/2020,725000
2068027079,6/2/1988,197000
2069088027,7/11/2013,3300000
2069088027,1/23/2008,2915000
2069088027,11/18/2002,1481500
2107013056,11/19/2020,810000
3120021009,11/19/2020,275000
3120021009,3/14/2018,205000
5745001044,11/19/2020,865000
5745001044,9/14/2012,462000
7349004005,11/7/1990,180000
4493013015,11/19/2020,2299000
4493013015,3/24/2017,2225000
4493013015,1/29/2002,
4493013015,1/25/2002,915000
4493013015,4/7/1999,745000
4493013015,2/1/1991,762272
4306001011,11/19/2020,1670000
4306001011,7/1/1999,455000
4306001011,8/23/1990,435000
7148007044,11/19/2020,700000
7148007044,5/19/2008,395000
7148007044,12/19/2007,260000
5845005008,11/19/2020,975000
5845005008,4/26/2013,547000
5845005008,12/7/2012,395000
4167017003,11/19/2020,4700000
7560022013,11/19/2020,1225000
7560022013,4/2/2003,635000
3001006015,11/19/2020,430000
3001006015,7/10/2009,160000
3001006015,2/1/2007,552500
3001006015,10/18/2005,460000
4216032028,11/19/2020,972500
4216032028,11/20/2014,581000
4216032028,11/29/1990,93333
2747005064,11/19/2020,510000
2747005064,7/13/2018,450000
2747005064,6/16/2008,330000
2747005064,11/1/2001,206000
2747005064,8/30/1989,190000
4326004091,11/19/2020,1150000
4326004091,9/11/2019,1150000
4326004091,11/2/2016,850000
5606014018,11/19/2020,882000
5606014018,5/19/1988,250000
5429009052,11/19/2020,920000
5429009052,10/18/2007,790000
2052008041,11/19/2020,450000
2052008041,1/6/1998,190000
2052008041,7/17/1989,350000
8625026012,11/19/2020,650000
8625026012,12/5/2017,515000
8625026012,11/3/2015,425000
5652018016,11/19/2020,1010000
5652018016,5/6/1998,260000
5652018016,2/2/1990,262500
5763013037,11/19/2020,729000
5763013037,5/4/2016,540000
5763013037,7/26/2000,245500
2075011001,11/19/2020,1300000
2075011001,3/2/2016,1335000
2075011001,3/1/2001,45100
2075011001,5/12/1989,75000
2435010018,11/19/2020,970000
2435010018,8/12/2011,355000
2435010018,10/25/2004,499000
7409030131,11/19/2020,658500
7409030131,11/19/2020,539500
7409030131,11/17/2020,658500
4228010011,11/19/2020,3200000
4228010011,3/15/2017,3200000
4228010011,11/4/2013,1175000
4228010011,6/25/2007,1075000
4228010011,4/6/1993,269000
6249009017,9/17/1996,178000
5312031029,11/19/2020,315000
2314007024,11/19/2020,560000
2314007024,3/18/1988,85000
2830008064,11/19/2020,759000
2830008064,10/3/1996,232000
2830008064,1/6/1988,225000
8427003005,11/19/2020,779000
8427003005,11/21/2017,740000
7214021010,11/19/2020,444000
7214021010,6/11/2012,205000
5279029093,11/19/2020,538000
8321007007,11/19/2020,510000
8321007007,6/17/2015,315000
8321007007,2/19/2003,179000
8321007007,2/18/2003,179000
2761035165,11/19/2020,649000
8030003021,11/19/2020,550000
8030003021,11/21/2016,430000
2865059024,10/7/2013,439000
2865059024,8/18/2004,493000
2865059024,7/23/1999,250000
2865059024,5/31/1991,237000
6012001043,11/19/2020,295000
6012001043,8/30/2013,73000
5330012020,11/19/2020,1578000
5330012020,10/4/2004,785000
5330012020,12/11/2001,594000
5330012020,6/18/2001,450000
5330012020,10/22/1999,398500
5330012020,5/11/1990,385000
5347034016,11/19/2020,795000
5347034016,4/27/2017,688000
5347034016,9/18/1992,184000
5347034016,3/13/1989,220000
5347034016,6/27/1988,155500
7126018008,11/19/2020,410000
7126018008,3/26/2009,130000
7126018008,3/30/2006,406500
7126018008,1/4/2002,115000
7126018008,3/7/1989,36000
3153057072,11/19/2020,375000
3153057072,11/13/2013,220000
3153057072,3/30/1992,140000
4318041013,11/19/2020,1843000
5714004019,8/24/2005,3300000
5714004019,4/18/1995,1085000
4315003012,11/19/2020,1710000
4142015020,11/19/2020,670000
3204059013,7/21/1999,163000
3204059013,1/31/1996,142500
3204059013,1/25/1994,40000
2405010038,11/19/2020,700000
2405010038,7/28/2005,150000
2358010012,11/19/2020,1675000
2358010012,1/20/2006,845000
2358010012,4/26/2004,
2358010012,12/31/2002,518000
4292011067,11/19/2020,1250000
4292011067,8/28/2013,775000
4292011067,7/7/2009,695000
5732009057,11/19/2020,599000
5732009057,11/21/2001,165000
5732009057,5/24/1990,135000
3244159074,11/19/2020,591500
3244159074,8/18/2006,615000
7079019028,11/19/2020,905000
7079019028,6/27/1991,
7240017016,11/19/2020,1265000
8326002007,11/19/2020,2250000
8326002007,2/7/2006,1850000
8592021053,11/19/2020,695000
8592021053,3/4/1988,175000
8049009008,11/19/2020,505000
8049009008,11/12/2010,242500
8049009008,6/22/2005,460000
8049009008,11/4/1996,105000
2229010070,11/19/2020,479000
2229010070,10/4/2000,155000
4078032029,11/19/2020,625000
4078032029,11/1/2004,339000
8229005021,11/19/2020,565000
8229005021,8/13/2003,285000
8229005021,11/1/2001,99000
8229005021,5/9/2001,137301
5259012068,11/19/2020,780000
5259012068,10/8/2004,528000
5259012068,10/20/2000,328000
3225042001,11/19/2020,396000
3225042001,6/9/2020,225000
3225042001,6/9/2008,225000
3225042001,1/23/2007,394000
3225042001,12/30/2005,350000
7278029145,11/19/2020,670000
7278029145,5/7/2015,460000
7278029145,6/12/2006,627500
8225004020,11/19/2020,599000
2779010126,11/19/2020,409000
2779010126,1/26/2006,410000
2779010126,4/28/2005,3200000
5221006020,11/19/2020,870000
5221006020,9/16/2013,509000
5221006020,4/30/2013,1231364
7368013007,11/19/2020,870000
7368013007,11/13/2020,750000
4087004023,11/19/2020,769000
8080024005,11/19/2020,470000
8080024005,9/6/2013,307000
8080024005,12/21/2012,165000
8080024005,12/5/1991,125000
3217004044,11/19/2020,845000
3217004044,12/15/2015,759000
3217004044,3/30/1999,7000
3217004044,5/14/1997,35000
3217004044,6/6/1996,71623
3217004044,12/20/1994,68000
3217004044,8/18/1994,153159
3217004044,10/3/1989,180000
6204010023,6/24/2011,280000
6204010023,3/29/2006,520000
6204010023,7/25/2005,335000
2101020016,11/19/2020,590000
2101020016,6/5/2013,390000
2101020016,5/31/2007,493000
2101020016,7/7/1995,150000
8118005036,11/19/2020,610000
8118005036,10/17/2011,320000
4184018015,11/6/2020,1800000
8236028015,11/19/2020,765000
3122038035,11/19/2020,215000
3122038035,3/5/2012,55000
3122038035,6/24/1996,50000
3122038035,10/25/1994,48000
2809033012,11/19/2020,285000
2809033012,10/16/1997,50000
8701003001,11/19/2020,715000
8701003001,2/2/1988,160000
3342016006,11/19/2020,7000
2108026028,11/19/2020,840000
2108026028,12/1/2009,435000
2108026028,7/30/2009,272000
2108026028,5/3/2005,423000
2108026028,6/26/2003,300000
2108026028,7/30/1999,8500
2108026028,7/30/1999,160000
2108026028,12/17/1996,121500
2241014007,11/19/2020,3440000
2241014007,4/28/1992,750000
5454031005,11/19/2020,385000
5454031005,8/6/2020,385000
5454031005,3/29/2019,1388000
5454031005,5/11/2017,533000
5454031005,10/16/2012,390000
5377030019,11/19/2020,6980000
5377030019,11/29/2016,3800000
5377030019,10/24/1997,540000
5377030019,9/14/1990,745000
3003048014,11/19/2020,440000
3003048014,11/30/1989,214000
2167022008,11/19/2020,845000
2167022008,7/28/2005,650000
2167022008,2/15/2002,342000
2167022008,8/31/1998,270000
3244184007,11/19/2020,1100000
3244184007,10/30/2013,825000
3244184007,5/20/2005,1120000
3244184007,1/25/2005,989000
2292008003,11/19/2020,1590000
8385018074,11/19/2020,427000
8385018074,8/23/2017,360000
8385018074,8/8/2011,180000
8385018074,4/18/2011,222500
8385018074,3/8/2006,352000
2580005008,11/19/2020,670000
2580005008,7/22/2010,353000
2580005008,4/19/2010,190000
2637032010,11/19/2020,830000
2637032010,11/30/1990,223000
2032010008,11/19/2020,1110000
2032010008,4/16/2004,675000
2032010008,11/9/2000,365000
7210019013,2/9/2018,698000
7414005021,11/19/2020,345500
3049014007,11/19/2020,455000
3049014007,1/17/1995,145000
3049014007,10/18/1993,251204
3049014007,12/15/1989,280000
4324021032,11/19/2020,865000
3122028010,11/19/2020,300000
3122028010,12/28/2010,113000
3122028010,2/1/2008,180000
3122028010,5/13/2005,272000
3122028010,3/11/2004,190000
3122028010,1/5/2000,1000
3122028010,1/11/1991,127500
3122028010,4/18/1988,104500
7265023015,11/19/2020,760000
7265023015,11/4/2016,610000
7265023015,8/6/2010,555000
7173003017,11/19/2020,750000
7173003017,9/29/2015,560000
7173003017,3/26/2015,365000
8549010015,11/19/2020,469000
8549010015,3/21/2011,245000
8549010015,10/8/1991,157000
4217009017,11/19/2020,1340000
4217009017,10/31/2019,1300000
8711016059,11/19/2020,680000
8711016059,11/3/2020,680000
8711016059,3/13/2003,310000
8711016059,4/12/1999,398000
8711016059,11/5/1998,157000
6020021003,11/19/2020,995000
6020021003,10/1/2019,350000
6020021003,1/15/2008,437000
3203046022,11/19/2020,474000
3203046022,12/31/2012,225000
3203046022,5/12/2005,351000
8035015007,11/19/2020,745000
8035015007,6/7/2013,446000
8035015007,8/31/2010,395000
8134020021,11/19/2020,898000
8134020021,4/1/2004,527500
8134020021,2/24/1993,158000
3121026019,11/19/2020,357000
3121026019,3/5/1996,70000
3121026019,11/20/1989,125000
3015005035,11/19/2020,60000
3015005035,7/31/2006,70000
3015005035,2/21/2003,45000
3015005035,8/31/2001,70000
3015005035,6/6/1990,35000
4171024014,11/19/2020,3780000
7106015018,11/19/2020,415000
7106015018,6/28/2002,186000
7254020016,11/19/2020,875000
7254020016,7/14/1989,200000
5451018014,11/19/2020,465000
5451018014,9/20/2018,65000
5451018014,4/28/1989,23000
5188022029,11/19/2020,1905000
5188022029,2/22/2018,405000
5188022029,7/22/1996,80000
5188022029,1/11/1996,53000
3030014045,11/19/2020,5000
4314003010,11/19/2020,3770000
4314003010,10/2/1998,850000
4314003010,8/10/1995,680000
4314003010,2/22/1990,1350000
8313003053,11/19/2020,355000
8313003053,11/17/2017,270000
8313003053,8/9/2010,140000
8313003053,6/29/2006,283000
8313003053,5/13/2003,168000
8313003053,9/3/2002,121500
8581031007,11/19/2020,625000
6341033020,11/19/2020,855000
6341033020,9/20/2017,740000
4211037110,11/19/2020,1755000
7157012106,11/19/2020,205000
7157012106,12/23/2016,159000
7157012106,3/13/2008,185000
7157012106,12/6/2004,140000
7157012106,10/1/2003,101000
7157012106,1/31/2001,58500
7157012106,7/18/1995,38000
7157012106,5/31/1995,24000
7157012106,9/30/1991,58636
5829026059,11/19/2020,905000
5829026059,3/20/2008,405000
5829026059,10/14/2005,559000
2027024004,11/19/2020,781000
2027024004,9/8/1997,190000
2678002020,11/19/2020,680000
4166008007,6/24/2009,560000
8137005017,11/19/2020,680000
8137005017,8/8/2012,305000
8137005017,4/16/2003,275000
5302015067,8/27/2008,400000
5302015067,8/2/2006,419000
5302015067,9/20/2002,254000
5302015067,6/4/2002,175000
5302015067,8/8/2000,155000
5302015067,11/8/1991,142000
7044017024,5/26/2016,720000
7044017024,9/3/2002,400000
5811014021,11/19/2020,1250000
